央视,#genre#
CCTV1,http://118.183.212.47:6868/udp/239.255.30.101:8231
CCTV1,http://1.202.10.44:8888/udp/225.1.8.1:8008
CCTV1,http://1.202.10.44:8888/udp/225.1.8.101:8080
CCTV1,http://123.14.86.181:8888/hls/1/index.m3u8
CCTV1,http://120.7.86.107:808/hls/1/index.m3u8
CCTV1,http://60.163.18.162:8888/rtp/233.50.201.118:5140
CCTV1,http://61.157.50.231:4000/udp/239.93.0.184:5140
CCTV1,http://61.157.50.231:4000/udp/239.93.0.148:5140
CCTV1,http://61.157.50.231:4000/udp/239.93.1.68:5140
CCTV1,http://61.157.50.231:4000/udp/239.93.1.87:5140
CCTV1,http://118.79.12.168:6001/rtp/226.0.2.153:9136
CCTV1,http://118.79.12.168:6001/rtp/226.0.2.16:8040
CCTV1,http://118.79.12.168:6001/rtp/226.0.2.18:8056
CCTV1,http://175.9.143.184:8888/udp/239.76.245.51:1234
CCTV1,http://175.9.143.184:8888/udp/239.76.246.151:1234
CCTV1,http://175.9.143.184:8888/udp/239.76.253.151:9000
CCTV1,http://61.134.238.66:5555/rtp/226.0.2.153:9136
CCTV1,http://61.134.238.66:5555/rtp/226.0.2.16:8040
CCTV1,http://61.134.238.66:5555/rtp/226.0.2.18:8056
CCTV1,http://61.51.142.149:8888/rtp/239.3.1.129:8008
CCTV1,http://182.103.25.249:8888/udp/239.252.219.200:5140
CCTV1,http://219.137.29.213:4433/tsfile/live/0001_1.m3u8
CCTV1,http://106.8.124.109:4022/rtp/239.254.200.45:8008
CCTV1,http://183.5.93.22:3333/udp/239.77.1.17:5146
CCTV1,http://183.5.93.22:3333/udp/239.77.1.144:5146
CCTV1,http://183.5.93.22:3333/udp/239.77.0.86:5146
CCTV1,http://183.5.93.22:3333/udp/239.77.0.129:5146
CCTV1,http://123.144.224.94:55555/udp/225.0.4.74:7980
CCTV1,http://123.179.59.173:8888/udp/239.29.0.189:5000
CCTV1,http://123.179.59.173:8888/udp/239.29.0.176:5000
CCTV1,http://123.179.59.173:8888/udp/239.29.1.102:5000
CCTV1,http://123.179.59.173:8888/udp/239.29.1.104:5000
CCTV1,http://123.179.59.173:8888/udp/239.29.1.108:5000
CCTV1,http://123.179.59.173:8888/udp/239.29.1.128:5000
CCTV1,http://123.179.59.173:8888/udp/239.29.0.113:5000
CCTV1,http://219.155.208.224:8888/rtp/225.1.4.73:1102
CCTV1,http://219.155.208.224:8888/rtp/225.1.4.1:1030
CCTV1,http://110.179.80.129:8082/udp/239.1.1.7:8007
CCTV1,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226231/index.m3u8
CCTV2,http://www.8700956.top:18888/rtp/239.81.1.003:4056
CCTV2,http://120.79.4.185/md0418.php?id=cctv2
CCTV2,http://171.108.239.95:8181/tsfile/live/1028_1.m3u8
CCTV2,http://112.89.45.21/PLTV/88888973/224/3221226350/10000100000000060000000001464865_0.smil/01.m3u8?fmt=ts2hls
CCTV2,http://121.24.98.44:8090/hls/10/index.m3u8
CCTV2,http://112.114.137.22:888/hls/2/index.m3u8
CCTV2,http://121.24.98.135:8090/hls/10/index.m3u8
CCTV2,http://183.184.219.248:8001/rtp/226.0.2.154:9144
CCTV2,http://183.184.219.248:8001/rtp/226.0.2.19:8064
CCTV2,http://183.184.219.248:8003/rtp/226.0.2.154:9144
CCTV2,http://183.184.219.248:8003/rtp/226.0.2.19:8064
CCTV2,http://183.184.219.248:8002/rtp/226.0.2.154:9144
CCTV2,http://183.184.219.248:8002/rtp/226.0.2.19:8064
CCTV2,http://183.184.219.212:8004/rtp/226.0.2.154:9144
CCTV2,http://183.184.219.212:8004/rtp/226.0.2.19:8064
CCTV2,http://183.184.219.212:8003/rtp/226.0.2.154:9144
CCTV2,http://183.184.219.212:8003/rtp/226.0.2.19:8064
CCTV2,http://58.48.198.195:8888/rtp/239.69.1.102:10250
CCTV2,http://125.71.58.153:4022/udp/239.93.1.23:6000
CCTV2,http://125.71.58.153:4022/udp/239.93.0.149:5140
CCTV2,http://125.71.58.153:4022/udp/239.93.1.69:5140
CCTV2,http://60.186.222.142:8888/rtp/233.50.201.119:5140
CCTV2,http://110.178.38.152:8082/udp/239.1.1.8:8008
CCTV2,http://110.178.38.152:8083/udp/239.1.1.8:8008
CCTV2,http://113.118.13.196:808/hls/20/index.m3u8
CCTV2,http://123.163.114.5:85/tsfile/live/0002_1.m3u8
CCTV2,http://123.14.85.52:8888/hls/2/index.m3u8
CCTV2,http://36.46.99.77:8022/rtp/239.112.205.78:5140
CCTV2,http://36.46.99.77:8014/rtp/239.112.205.78:5140
CCTV2,http://36.46.99.77:8011/rtp/239.112.205.78:5140
CCTV2,http://123.145.48.129:8002/udp/225.0.4.132:7980
CCTV2,http://123.145.48.129:8004/udp/225.0.4.132:7980
CCTV2,http://114.105.153.224:8888/rtp/238.1.78.235:7752
CCTV2,http://118.248.164.107:8888/udp/239.76.246.152:1234
CCTV2,http://118.248.164.107:8888/udp/239.76.253.152:9000
CCTV2,http://113.24.136.227:8083/udp/239.1.1.8:8008
CCTV2,http://113.24.136.227:8082/udp/239.1.1.8:8008
CCTV2,http://113.24.136.227:8084/udp/239.1.1.8:8008
CCTV2,http://112.114.137.114:888/hls/2/index.m3u8
CCTV2,http://110.7.128.173:8096/tsfile/live/0002_1.m3u8
CCTV2,http://117.141.149.101:4431/tsfile/live/faacts/1011_1.m3u8
CCTV2,http://117.141.149.101:9901/tsfile/live/1011_1.m3u8
CCTV2,http://106.228.41.250:8888/udp/239.252.220.183:5140
CCTV2,http://123.118.231.101:9090/rtp/239.3.1.60:8084
CCTV2,http://118.183.212.47:6868/udp/239.255.30.179:8231
CCTV2,http://1.202.10.44:8888/udp/225.1.8.2:8084
CCTV2,http://1.202.10.44:8888/udp/225.1.8.102:8004
CCTV2,http://123.14.86.181:8888/hls/2/index.m3u8
CCTV2,http://120.7.86.107:808/hls/2/index.m3u8
CCTV2,http://60.163.18.162:8888/rtp/233.50.201.119:5140
CCTV2,http://61.157.50.231:4000/udp/239.93.1.23:6000
CCTV2,http://61.157.50.231:4000/udp/239.93.0.149:5140
CCTV2,http://61.157.50.231:4000/udp/239.93.1.69:5140
CCTV2,http://118.79.12.168:6001/rtp/226.0.2.154:9144
CCTV2,http://118.79.12.168:6001/rtp/226.0.2.19:8064
CCTV2,http://175.9.143.184:8888/udp/239.76.246.152:1234
CCTV2,http://175.9.143.184:8888/udp/239.76.253.152:9000
CCTV2,http://61.134.238.66:5555/rtp/226.0.2.154:9144
CCTV2,http://61.134.238.66:5555/rtp/226.0.2.19:8064
CCTV2,http://61.51.142.149:8888/rtp/239.3.1.60:8084
CCTV2,http://182.103.25.249:8888/udp/239.252.220.183:5140
CCTV2,http://219.137.29.213:4433/tsfile/live/0002_1.m3u8
CCTV2,http://106.8.124.109:4022/rtp/239.254.200.158:6000
CCTV2,http://183.5.93.22:3333/udp/239.77.1.158:5146
CCTV2,http://183.5.93.22:3333/udp/239.253.43.17:5146
CCTV2,http://183.5.93.22:3333/udp/239.77.0.137:5146
CCTV2,http://123.144.224.94:55555/udp/225.0.4.132:7980
CCTV2,http://123.179.59.173:8888/udp/239.29.0.179:5000
CCTV2,http://123.179.59.173:8888/udp/239.29.0.116:5000
CCTV2,http://219.155.208.224:8888/rtp/225.1.4.74:1103
CCTV2,http://219.155.208.224:8888/rtp/225.1.4.2:1031
CCTV2,http://110.179.80.129:8082/udp/239.1.1.8:8008
CCTV2,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226195/index.m3u8
CCTV3,http://www.8700956.top:18888/rtp/239.81.1.004:4056
CCTV3,http://120.79.4.185/md0418.php?id=cctv3
CCTV3,http://112.89.45.21/PLTV/88888973/224/3221226356/10000100000000060000000001481216_0.smil/01.m3u8?fmt=ts2hls
CCTV3,http://121.24.98.44:8090/hls/11/index.m3u8
CCTV3,http://112.114.137.22:888/hls/3/index.m3u8
CCTV3,http://121.24.98.135:8090/hls/11/index.m3u8
CCTV3,http://183.184.219.248:8001/rtp/226.0.2.208:9576
CCTV3,http://183.184.219.248:8001/rtp/226.0.2.20:8072
CCTV3,http://183.184.219.248:8003/rtp/226.0.2.208:9576
CCTV3,http://183.184.219.248:8003/rtp/226.0.2.20:8072
CCTV3,http://183.184.219.248:8002/rtp/226.0.2.208:9576
CCTV3,http://183.184.219.248:8002/rtp/226.0.2.20:8072
CCTV3,http://183.184.219.212:8004/rtp/226.0.2.208:9576
CCTV3,http://183.184.219.212:8004/rtp/226.0.2.20:8072
CCTV3,http://183.184.219.212:8003/rtp/226.0.2.208:9576
CCTV3,http://183.184.219.212:8003/rtp/226.0.2.20:8072
CCTV3,http://58.48.198.195:8888/rtp/239.69.1.122:10370
CCTV3,http://125.71.58.153:4022/udp/239.93.1.11:2223
CCTV3,http://125.71.58.153:4022/udp/239.93.0.150:5140
CCTV3,http://125.71.58.153:4022/udp/239.93.1.70:5140
CCTV3,http://60.186.222.142:8888/rtp/233.50.201.196:5140
CCTV3,http://110.178.38.152:8082/udp/239.1.1.9:8009
CCTV3,http://110.178.38.152:8083/udp/239.1.1.9:8009
CCTV3,http://113.118.13.196:808/hls/91/index.m3u8
CCTV3,http://123.163.114.5:85/tsfile/live/0003_1.m3u8
CCTV3,http://123.14.85.52:8888/hls/3/index.m3u8
CCTV3,http://36.46.99.77:8022/rtp/239.112.205.221:5140
CCTV3,http://36.46.99.77:8014/rtp/239.112.205.221:5140
CCTV3,http://36.46.99.77:8011/rtp/239.112.205.221:5140
CCTV3,http://123.145.48.129:8002/udp/225.0.4.142:7980
CCTV3,http://123.145.48.129:8004/udp/225.0.4.142:7980
CCTV3,http://114.105.153.224:8888/rtp/238.1.78.170:7232
CCTV3,http://118.248.164.107:8888/udp/239.76.246.153:1234
CCTV3,http://118.248.164.107:8888/udp/239.76.253.153:9000
CCTV3,http://113.24.136.227:8083/udp/239.1.1.9:8009
CCTV3,http://113.24.136.227:8082/udp/239.1.1.9:8009
CCTV3,http://113.24.136.227:8084/udp/239.1.1.9:8009
CCTV3,http://112.114.137.114:888/hls/3/index.m3u8
CCTV3,http://110.7.128.173:8096/tsfile/live/0003_1.m3u8
CCTV3,http://117.141.149.101:4431/tsfile/live/faacts/1012_1.m3u8
CCTV3,http://117.141.149.101:9901/tsfile/live/1012_1.m3u8
CCTV3,http://106.228.41.250:8888/udp/239.252.219.252:5140
CCTV3,http://106.228.41.250:8888/udp/239.252.220.193:5140
CCTV3,http://123.118.231.101:9090/rtp/239.3.1.172:8001
CCTV3,http://118.183.212.47:6868/udp/239.255.29.12:8231
CCTV3,http://1.202.10.44:8888/udp/225.1.8.88:8000
CCTV3,http://1.202.10.44:8888/udp/225.1.8.92:8000
CCTV3,http://123.14.86.181:8888/hls/3/index.m3u8
CCTV3,http://120.7.86.107:808/hls/3/index.m3u8
CCTV3,http://60.163.18.162:8888/rtp/233.50.201.196:5140
CCTV3,http://61.157.50.231:4000/udp/239.93.1.11:2223
CCTV3,http://61.157.50.231:4000/udp/239.93.0.150:5140
CCTV3,http://61.157.50.231:4000/udp/239.93.1.70:5140
CCTV3,http://118.79.12.168:6001/rtp/226.0.2.208:9576
CCTV3,http://118.79.12.168:6001/rtp/226.0.2.20:8072
CCTV3,http://175.9.143.184:8888/udp/239.76.246.153:1234
CCTV3,http://175.9.143.184:8888/udp/239.76.253.153:9000
CCTV3,http://61.134.238.66:5555/rtp/226.0.2.208:9576
CCTV3,http://61.134.238.66:5555/rtp/226.0.2.20:8072
CCTV3,http://61.51.142.149:8888/rtp/239.3.1.172:8001
CCTV3,http://182.103.25.249:8888/udp/239.252.219.252:5140
CCTV3,http://182.103.25.249:8888/udp/239.252.220.193:5140
CCTV3,http://219.137.29.213:4433/tsfile/live/0003_1.m3u8
CCTV3,http://106.8.124.109:4022/rtp/239.254.200.13:6000
CCTV3,http://106.8.124.109:4022/rtp/239.254.201.152:7205
CCTV3,http://183.5.93.22:3333/udp/239.77.0.169:5146
CCTV3,http://183.5.93.22:3333/udp/239.77.0.175:5146
CCTV3,http://123.144.224.94:55555/udp/225.0.4.142:7980
CCTV3,http://123.179.59.173:8888/udp/239.29.1.133:5000
CCTV3,http://219.155.208.224:8888/rtp/225.1.4.158:1194
CCTV3,http://110.179.80.129:8082/udp/239.1.1.9:8009
CCTV3,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226397/index.m3u8
CCTV4,http://www.8700956.top:18888/rtp/239.81.1.005:4056
CCTV4,http://120.79.4.185/md0418.php?id=cctv4
CCTV4,http://112.89.45.21/PLTV/88888973/224/3221226352/10000100000000060000000001464824_0.smil/01.m3u8?fmt=ts2hls
CCTV4,http://121.24.98.44:8090/hls/12/index.m3u8
CCTV4,http://112.114.137.22:888/hls/4/index.m3u8
CCTV4,http://121.24.98.135:8090/hls/12/index.m3u8
CCTV4,http://183.184.219.248:8001/rtp/226.0.2.156:9160
CCTV4,http://183.184.219.248:8001/rtp/226.0.2.21:8080
CCTV4,http://183.184.219.248:8003/rtp/226.0.2.156:9160
CCTV4,http://183.184.219.248:8003/rtp/226.0.2.21:8080
CCTV4,http://183.184.219.248:8002/rtp/226.0.2.156:9160
CCTV4,http://183.184.219.248:8002/rtp/226.0.2.21:8080
CCTV4,http://183.184.219.212:8004/rtp/226.0.2.156:9160
CCTV4,http://183.184.219.212:8004/rtp/226.0.2.21:8080
CCTV4,http://183.184.219.212:8003/rtp/226.0.2.156:9160
CCTV4,http://183.184.219.212:8003/rtp/226.0.2.21:8080
CCTV4,http://58.48.198.195:8888/rtp/239.69.1.138:10466
CCTV4,http://125.71.58.153:4022/udp/239.93.1.105:5140
CCTV4,http://125.71.58.153:4022/udp/239.93.0.212:5140
CCTV4,http://60.186.222.142:8888/rtp/233.50.201.4:5140
CCTV4,http://110.178.38.152:8082/udp/239.1.1.10:8010
CCTV4,http://110.178.38.152:8083/udp/239.1.1.10:8010
CCTV4,http://113.118.13.196:808/hls/22/index.m3u8
CCTV4,http://113.118.13.196:808/hls/77/index.m3u8
CCTV4,http://113.118.13.196:808/hls/67/index.m3u8
CCTV4,http://123.163.114.5:85/tsfile/live/0004_1.m3u8
CCTV4,http://123.14.85.52:8888/hls/4/index.m3u8
CCTV4,http://36.46.99.77:8022/rtp/239.112.205.202:5140
CCTV4,http://36.46.99.77:8014/rtp/239.112.205.202:5140
CCTV4,http://36.46.99.77:8011/rtp/239.112.205.202:5140
CCTV4,http://123.145.48.129:8002/udp/225.0.4.176:7980
CCTV4,http://123.145.48.129:8004/udp/225.0.4.176:7980
CCTV4,http://114.105.153.224:8888/rtp/238.1.78.236:7760
CCTV4,http://118.248.164.107:8888/udp/239.76.245.195:1234
CCTV4,http://118.248.164.107:8888/udp/239.76.246.154:1234
CCTV4,http://118.248.164.107:8888/udp/239.76.246.95:1234
CCTV4,http://118.248.164.107:8888/udp/239.76.246.96:1234
CCTV4,http://118.248.164.107:8888/udp/239.76.253.96:9000
CCTV4,http://118.248.164.107:8888/udp/239.76.253.95:9000
CCTV4,http://118.248.164.107:8888/udp/239.76.253.154:9000
CCTV4,http://113.24.136.227:8083/udp/239.1.1.10:8010
CCTV4,http://113.24.136.227:8082/udp/239.1.1.10:8010
CCTV4,http://113.24.136.227:8084/udp/239.1.1.10:8010
CCTV4,http://112.114.137.114:888/hls/4/index.m3u8
CCTV4,http://110.7.128.173:8096/tsfile/live/0004_1.m3u8
CCTV4,http://117.141.149.101:4431/tsfile/live/faacts/1013_1.m3u8
CCTV4,http://117.141.149.101:9901/tsfile/live/1013_1.m3u8
CCTV4,http://106.228.41.250:8888/udp/239.252.220.184:5140
CCTV4,http://106.228.41.250:8888/udp/239.252.219.192:5140
CCTV4,http://106.228.41.250:8888/udp/239.252.219.193:5140
CCTV4,http://123.118.231.101:9090/rtp/239.3.1.105:8092
CCTV4,http://123.118.231.101:9090/rtp/239.3.1.213:4220
CCTV4,http://123.118.231.101:9090/rtp/239.3.1.214:4220
CCTV4,http://118.183.212.47:6868/udp/239.255.30.83:8231
CCTV4,http://1.202.10.44:8888/udp/225.1.8.4:8092
CCTV4,http://1.202.10.44:8888/udp/225.1.8.104:8216
CCTV4,http://123.14.86.181:8888/hls/4/index.m3u8
CCTV4,http://120.7.86.107:808/hls/4/index.m3u8
CCTV4,http://60.163.18.162:8888/rtp/233.50.201.4:5140
CCTV4,http://61.157.50.231:4000/udp/239.93.1.105:5140
CCTV4,http://61.157.50.231:4000/udp/239.93.0.212:5140
CCTV4,http://118.79.12.168:6001/rtp/226.0.2.156:9160
CCTV4,http://118.79.12.168:6001/rtp/226.0.2.21:8080
CCTV4,http://175.9.143.184:8888/udp/239.76.245.195:1234
CCTV4,http://175.9.143.184:8888/udp/239.76.246.154:1234
CCTV4,http://175.9.143.184:8888/udp/239.76.246.95:1234
CCTV4,http://175.9.143.184:8888/udp/239.76.246.96:1234
CCTV4,http://175.9.143.184:8888/udp/239.76.253.96:9000
CCTV4,http://175.9.143.184:8888/udp/239.76.253.95:9000
CCTV4,http://175.9.143.184:8888/udp/239.76.253.154:9000
CCTV4,http://61.134.238.66:5555/rtp/226.0.2.156:9160
CCTV4,http://61.134.238.66:5555/rtp/226.0.2.21:8080
CCTV4,http://61.51.142.149:8888/rtp/239.3.1.105:8092
CCTV4,http://61.51.142.149:8888/rtp/239.3.1.213:4220
CCTV4,http://61.51.142.149:8888/rtp/239.3.1.214:4220
CCTV4,http://182.103.25.249:8888/udp/239.252.220.184:5140
CCTV4,http://182.103.25.249:8888/udp/239.252.219.192:5140
CCTV4,http://182.103.25.249:8888/udp/239.252.219.193:5140
CCTV4,http://219.137.29.213:4433/tsfile/live/0004_1.m3u8
CCTV4,http://106.8.124.109:4022/rtp/239.254.200.190:6307
CCTV4,http://106.8.124.109:4022/rtp/239.254.201.205:4220
CCTV4,http://106.8.124.109:4022/rtp/239.254.201.206:4220
CCTV4,http://183.5.93.22:3333/udp/239.77.1.163:5146
CCTV4,http://183.5.93.22:3333/udp/239.77.1.166:5146
CCTV4,http://183.5.93.22:3333/udp/239.77.0.78:5146
CCTV4,http://183.5.93.22:3333/udp/239.77.0.194:5146
CCTV4,http://183.5.93.22:3333/udp/239.77.0.174:5146
CCTV4,http://123.144.224.94:55555/udp/225.0.4.176:7980
CCTV4,http://123.179.59.173:8888/udp/239.29.0.87:5000
CCTV4,http://123.179.59.173:8888/udp/239.29.1.144:5000
CCTV4,http://123.179.59.173:8888/udp/239.29.1.142:5000
CCTV4,http://219.155.208.224:8888/rtp/225.1.5.30:1333
CCTV4,http://219.155.208.224:8888/rtp/225.1.4.4:1033
CCTV4,http://219.155.208.224:8888/rtp/225.1.5.31:1342
CCTV4,http://219.155.208.224:8888/rtp/225.1.5.32:1343
CCTV4,http://110.179.80.129:8082/udp/239.1.1.10:8010
CCTV4,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226191/index.m3u8
CCTV5,http://www.8700956.top:18888/rtp/239.81.1.006:4056
CCTV5,http://120.79.4.185/md0418.php?id=cctv5
CCTV5,http://106.228.41.250:8888/udp/239.252.219.236:5140
CCTV5,http://112.89.45.23/PLTV/88888973/224/3221226351/10000100000000060000000001464856_0.smil/01.m3u8?fmt=ts2hls
CCTV5,http://121.24.98.44:8090/hls/13/index.m3u8
CCTV5,http://121.24.98.44:8090/hls/5/index.m3u8
CCTV5,http://112.114.137.22:888/hls/5/index.m3u8
CCTV5,http://112.114.137.22:888/hls/16/index.m3u8
CCTV5,http://121.24.98.135:8090/hls/13/index.m3u8
CCTV5,http://121.24.98.135:8090/hls/5/index.m3u8
CCTV5,http://183.184.219.248:8001/rtp/226.0.2.209:9584
CCTV5,http://183.184.219.248:8001/rtp/226.0.2.168:9256
CCTV5,http://183.184.219.248:8001/rtp/226.0.2.22:8088
CCTV5,http://183.184.219.248:8003/rtp/226.0.2.209:9584
CCTV5,http://183.184.219.248:8003/rtp/226.0.2.168:9256
CCTV5,http://183.184.219.248:8003/rtp/226.0.2.22:8088
CCTV5,http://183.184.219.248:8002/rtp/226.0.2.209:9584
CCTV5,http://183.184.219.248:8002/rtp/226.0.2.168:9256
CCTV5,http://183.184.219.248:8002/rtp/226.0.2.22:8088
CCTV5,http://183.184.219.212:8004/rtp/226.0.2.209:9584
CCTV5,http://183.184.219.212:8004/rtp/226.0.2.168:9256
CCTV5,http://183.184.219.212:8004/rtp/226.0.2.22:8088
CCTV5,http://183.184.219.212:8003/rtp/226.0.2.209:9584
CCTV5,http://183.184.219.212:8003/rtp/226.0.2.168:9256
CCTV5,http://183.184.219.212:8003/rtp/226.0.2.22:8088
CCTV5,http://58.48.198.195:8888/rtp/239.69.1.123:10376
CCTV5,http://58.48.198.195:8888/rtp/239.254.96.234:9484
CCTV5,http://58.48.198.195:8888/rtp/239.69.1.12:9712
CCTV5,http://125.71.58.153:4022/udp/239.93.42.37:5140
CCTV5,http://125.71.58.153:4022/udp/239.93.1.36:8004
CCTV5,http://125.71.58.153:4022/udp/239.93.0.158:5140
CCTV5,http://125.71.58.153:4022/udp/239.93.1.79:5140
CCTV5,http://125.71.58.153:4022/udp/239.93.1.71:5140
CCTV5,http://60.186.222.142:8888/rtp/233.50.201.197:5140
CCTV5,http://60.186.222.142:8888/rtp/233.50.201.220:5140
CCTV5,http://110.178.38.152:8082/udp/239.1.1.11:8011
CCTV5,http://110.178.38.152:8082/udp/239.1.1.12:8012
CCTV5,http://110.178.38.152:8083/udp/239.1.1.11:8011
CCTV5,http://110.178.38.152:8083/udp/239.1.1.12:8012
CCTV5,http://113.118.13.196:808/hls/93/index.m3u8
CCTV5,http://123.163.114.5:85/tsfile/live/0005_1.m3u8
CCTV5,http://123.14.85.52:8888/hls/5/index.m3u8
CCTV5,http://123.14.85.52:8888/hls/16/index.m3u8
CCTV5,http://36.46.99.77:8022/rtp/239.112.205.222:5140
CCTV5,http://36.46.99.77:8022/rtp/239.111.205.13:5140
CCTV5,http://36.46.99.77:8014/rtp/239.112.205.222:5140
CCTV5,http://36.46.99.77:8014/rtp/239.111.205.13:5140
CCTV5,http://36.46.99.77:8011/rtp/239.112.205.222:5140
CCTV5,http://36.46.99.77:8011/rtp/239.111.205.13:5140
CCTV5,http://123.145.48.129:8002/udp/225.0.4.143:7980
CCTV5,http://123.145.48.129:8002/udp/225.0.4.73:7980
CCTV5,http://123.145.48.129:8004/udp/225.0.4.143:7980
CCTV5,http://123.145.48.129:8004/udp/225.0.4.73:7980
CCTV5,http://114.105.153.224:8888/rtp/238.1.78.171:7240
CCTV5,http://114.105.153.224:8888/rtp/238.1.78.237:7768
CCTV5,http://118.248.164.107:8888/udp/239.76.246.155:1234
CCTV5,http://118.248.164.107:8888/udp/239.76.246.168:1234
CCTV5,http://118.248.164.107:8888/udp/239.76.253.155:9000
CCTV5,http://118.248.164.107:8888/udp/239.76.253.168:9000
CCTV5,http://113.24.136.227:8083/udp/239.1.1.11:8011
CCTV5,http://113.24.136.227:8083/udp/239.1.1.12:8012
CCTV5,http://113.24.136.227:8082/udp/239.1.1.11:8011
CCTV5,http://113.24.136.227:8082/udp/239.1.1.12:8012
CCTV5,http://113.24.136.227:8084/udp/239.1.1.11:8011
CCTV5,http://113.24.136.227:8084/udp/239.1.1.12:8012
CCTV5,http://112.114.137.114:888/hls/5/index.m3u8
CCTV5,http://112.114.137.114:888/hls/16/index.m3u8
CCTV5,http://110.7.128.173:8096/tsfile/live/0005_1.m3u8
CCTV5,http://117.141.149.101:4431/tsfile/live/faacts/1014_1.m3u8
CCTV5,http://117.141.149.101:4431/tsfile/live/faacts/1015_1.m3u8
CCTV5,http://117.141.149.101:9901/tsfile/live/1014_1.m3u8
CCTV5,http://117.141.149.101:9901/tsfile/live/1015_1.m3u8
CCTV5,http://106.228.41.250:8888/udp/239.252.219.198:5140
CCTV5,http://106.228.41.250:8888/udp/239.252.219.72:5140
CCTV5,http://123.118.231.101:9090/rtp/239.3.1.173:8001
CCTV5,http://123.118.231.101:9090/rtp/239.3.1.130:8004
CCTV5,http://118.183.212.47:6868/udp/239.255.29.13:8231
CCTV5,http://118.183.212.47:6868/udp/239.255.30.184:8231
CCTV5,http://1.202.10.44:8888/udp/225.1.8.89:8000
CCTV5,http://1.202.10.44:8888/udp/225.1.8.20:8004
CCTV5,http://1.202.10.44:8888/udp/225.1.8.93:8000
CCTV5,http://123.14.86.181:8888/hls/5/index.m3u8
